LEGAL_TEXT_ID,LEGAL_CODE,LEGAL_DESCRIPTION,BUSINESS_DESCRIPTION,HYPERLINK
CRR_REGULATION,CRR_REGULATION,Prudential requirements for credit institutions and investment firms,Capital Requirements Regulation (CRR),https://eur-lex.europa.eu/eli/reg/2013/575/oj/eng
ESA_REGULATION,REG_EU_549_2013,Regulation (EU) No 549/2013 of the European Parliament and of the Council of 21 May 2013 on the European system of national and regional accounts in the European Union Text with EEA relevance,European system of national and regional accounts,https://eur-lex.europa.eu/legal-content/EN/TXT/?uri=uriserv:OJ.L_.2013.174.01.0001.01.ENG
EMIR_REGULATION,REG_EU_648_2012,"Regulation (EU) No 648/2012 of the European Parliament and of the Council of 4 July 2012 on OTC derivatives, central counterparties and trade repositories Text with EEA relevance","OTC derivatives, central counterparties and trade repositories",https://eur-lex.europa.eu/eli/reg/2012/648/oj/eng
IFRS_REGULATION,REG_EU_1606_2002,Regulation (EC) No 1606/2002 of the European Parliament and of the Council of 19 July 2002 on the application of international accounting standards,International accounting standards,https://eur-lex.europa.eu/eli/reg/2002/1606/oj/eng
CRD_IV_DIRECTIVE,CRD_IV_DIRECTIVE,Capital Requirements Directive (CRD),Capital requirements directive (CRD),https://www.eba.europa.eu/regulation-and-policy/single-rulebook/interactive-single-rulebook/14022
EMONEY_DIRECTIVE,DIR_EC_110_2009,"Directive 2009/110/EC on the taking up, pursuit and prudential supervision of the business of electronic money institutions amending Directives 2005/60/EC and 2006/48/EC and repealing Directive 2000/46/EC (Text with EEA relevance)",Emoney,https://eur-lex.europa.eu/eli/dir/2009/110/oj/eng
FVC_STATS_REGULATION,REG_EU_1075_2013,Regulation (EU) No 1075/2013 of the European Central Bank of 18 October 2013 concerning statistics on the assets and liabilities of financial vehicle corporations engaged in securitisation transactions (recast) (ECB/2013/40),Statistics on the assets and liabilities,https://eur-lex.europa.eu/eli/reg/2013/1075/oj/eng
NACE_REV2_REGULATION,REG_EC_1893_2006,Regulation (EC) No 1893/2006  establishing the statistical classification of economic activities NACE Revision 2 and amending Council Regulation (EEC) No 3037/90 as well as certain EC Regulations on specific statistical domains,Statistical classification of economic activities (NACE),https://eur-lex.europa.eu/eli/reg/2006/1893/oj/eng
MIR_STATISTICS_REGULATION,REG_EU_1072_2013,Regulation (EU) No 1072/2013 of the European Central Bank of 24 September 2013 concerning statistics on interest rates applied by monetary financial institutions (recast) (ECB/2013/34),Statistics on interest rates,https://eur-lex.europa.eu/eli/reg/2013/1072/oj/eng
MFI_BALANCE_SHEET_REGULATION,REG_EU_1071_2013,Regulation (EU) No 1071/2013 of the European Central Bank of 24 September 2013 concerning the balance sheet of the monetary financial institutions sector (recast) (ECB/2013/33),Balance sheet,https://eur-lex.europa.eu/eli/reg/2013/1071/oj/eng
NACE_REV2_AMENDING_REGULATION,REG_EU_137_2023,Commission Delegated Regulation (EU) 2023/137 amending Regulation (EC) No 1893/2006 of the European Parliament and of the Council establishing the statistical classification of economic activities NACE Revision 2,Statistical classification of economic activities (NACE 2),https://eur-lex.europa.eu/eli/reg_del/2023/137/oj/eng
SME_DEFINITION_RECOMMENDATION,SME_DEFINITION_RECOMMENDATION,"Concerning the definition of micro, small and medium-sized enterprises",Business definitions,https://eur-lex.europa.eu/LexUriServ/LexUriServ.do?uri=OJ:L:2003:124:0036:0041:en:PDF
NUTS_CLASSIFICATION_REGULATION,REG_EC_1059_2003,Regulation (EC) No 1059/2003 of the European Parliament and of the Council of 26 May 2003 on the establishment of a common classification of territorial units for statistics (NUTS),Classification of territorial units for statistic (NUTS),https://eur-lex.europa.eu/eli/reg/2003/1059/oj/eng
EU_DATA_PROTECTION_EC_REGULATION,REG_EC_45_2001,Regulation (EC) No 45/2001 on the protection of individuals with regard to the processing of personal data by the Community institutions and bodies and on the free movement of such data,Data Protection,https://eur-lex.europa.eu/eli/reg/2001/45/oj/eng
ECB_SUPERVISORY_FINREP_REGULATION,REG_EU_534_2015,Regulation (EU) 2015/534 of the European Central Bank of 17 March 2015 on reporting of supervisory financial information (ECB/2015/13),Supervisory financial information (ECB),https://eur-lex.europa.eu/eli/reg/2015/534/oj/eng
ITS_SUPERVISORY_REPORTING_REGULATION,REG_EU_680_2014,Commission Implementing Regulation (EU) No 680/2014 laying down implementing technical standards with regard to supervisory reporting of institutions according to Regulation (EU) No 575/2013,Supervisory reporting,https://eur-lex.europa.eu/eli/reg_impl/2014/680/oj/eng
